Date,ABBN.SW,ABI.BR,ADS.DE,ADYEN.AS,AI.PA,AIR.PA,ALV.DE,ASML.AS,AZN.L,BAS.DE,BATS.L,BAYN.DE,BHP.L,BNP.PA,BP.L,CS.PA,DG.PA,DGE.L,DTE.DE,ENEL.MI,GSK.L,HSBA.L,IBE.MC,ISP.MI,KER.PA,LIN.DE,LOR.F,MBG.DE,MOH.F,NESN.SW,NG.L,NOVN.SW,NOVO-B.CO,PRU.L,PRX.AS,REL.L,RIO.L,RKT.L,ROG.SW,SAF.PA,SAN.PA,SAP.DE,SHEL.L,SIE.DE,SU.PA,TTE.PA,UBSG.SW,ULVR.L,VOD.L,ZURN.SW
2020-10-21,24.91654589051659,49.1464573464512,271.9358178115592,1593.5,128.90189230931426,65.22765349707625,156.96912452140333,322.3143070430898,71.33292428572116,53.71835075980581,22.081334349102733,41.57534154836112,14.058540690133373,28.98729133605957,1.802024382342589,15.146864788003574,71.11856697332524,23.30019171253761,13.806502876425474,7.1536483781082865,11.883136440665226,2.733112686957296,10.65195338799005,1.5571573938345624,577.3532185992,194.93655583970678,287.4495371300461,46.558706866933406,426.60907687296935,111.86067782321165,8.392400269807652,78.69646359280857,3301.257665562576,9.484469511643878,80.90070343017578,14.92901519234184,43.35462473289598,63.105776190063196,312.8175064408356,90.68473815917969,80.57064968348799,122.19544982910156,8.463376945308385,106.85571136474609,104.9673702476986,27.757142968740013,12.397000911946794,41.67860831768261,0.9369577711779398,320.20027200521065
2020-10-22,25.00525680227754,49.434692977592356,279.46480232665516,1562.0,128.4580837306814,65.62476200157741,156.38746888950584,317.94393906706364,70.8163196369285,53.39872264297459,21.88073156266855,41.40904287131057,13.833202055247863,28.942882537841797,1.7939291233345485,14.879209169002905,71.03944072492625,23.29495189450285,13.750170028109183,7.091774053890304,11.56816059999029,2.742026813594695,10.607487751238011,1.558171549893866,573.5567419574089,193.34564095924165,285.13866235441674,46.4956174774086,425.7598751251456,111.74729419813254,8.31631430400008,79.03722905678181,3283.785264001999,9.475768613587137,80.34193359375001,14.608398570895188,42.50999483979495,61.735023513657026,311.15818526659297,91.10327911376953,79.97139039270013,121.78460693359375,8.464180513102303,107.19000240630969,107.19439951915156,27.602246767143942,12.549563195227478,41.35238823991228,0.9451992428590634,323.8721915069888
2020-10-23,24.545462954099293,50.844416937822025,279.1675928752216,1568.5,131.51544734168073,69.2700156397943,158.42325545813114,314.4675345017986,70.76763690833343,53.89363140850595,22.083322381155096,41.501974367259386,13.891203249601576,29.755611419677734,1.8319543127120417,15.179307694042775,72.04834616884482,23.656099434599803,13.791139945198159,7.2050521691348735,11.66972284832107,2.873471653952353,10.577845320131802,1.5829106244061957,555.4739295587681,197.67095977001375,288.3537801641864,46.97605397185382,425.7598751251456,111.84928062545985,8.413970206423414,78.77668313056775,3291.94569193394,9.523277844028259,79.36239727309788,14.6070110903805,42.839719272486356,62.087352106974016,310.89754383014736,96.24540710449219,80.16470341873267,122.17588806152344,8.680149724186933,107.8192696394626,109.0749943112486,28.061947139225918,12.549444823632614,41.14969103689948,0.9793760589083911,327.91252482900467
2020-10-26,24.418533217618403,50.1474164523576,271.4404583520338,1540.5,129.54294914511726,67.0502803161847,155.6313084250231,307.21668622057405,72.2966075635559,52.790395165166494,22.207726960592655,41.629148416316504,13.706060340709906,29.267087936401367,1.791226505963131,14.848792985487744,69.89205041423031,23.508573805248705,13.570931629491573,7.139370378301838,11.732792874571809,2.868439422563044,10.553141304117236,1.5482350687094162,548.8801487371057,191.058725151275,285.33963671705214,46.55385195716494,417.117794128936,112.02253072709242,8.458519558484344,78.58172556489257,3245.729026045839,9.359248478013612,80.96164040150654,14.423716121788333,42.17899729062816,62.39430255006954,313.1407344086534,93.25580596923828,80.04871877165972,95.37348937988281,8.465720942794384,105.71518479555331,105.85817250162036,27.03760829115164,12.470580172511134,40.91857489141498,0.9589451620176249,325.45549153103735
2020-10-27,24.241944476103896,49.26175242059511,270.3507422324582,1577.5,127.96495527532507,65.1665610932823,151.86995162478448,307.3657057959213,72.0805079027851,51.893372751096244,21.673077792183538,40.99818025441967,13.480459919315626,27.86812973022461,1.752389456958628,14.394590108702587,68.44790681758285,23.53103267138377,13.386571203556787,7.039418396209954,11.869497260064644,2.963840300509837,10.47409283107462,1.5113288631887671,545.0837983331494,191.40674897441968,287.14809131917286,45.67547985105141,419.4656277053863,111.14721676030254,8.431970773514493,76.37032470773607,3184.7163358086236,8.86809478853754,83.24055555660884,14.38220141000411,41.60337545938554,62.20962305030317,314.37326274285385,90.8641128540039,78.28961301014236,94.83548736572266,8.247135320510472,104.73197305504905,105.66022344864473,26.168165644673426,12.297647776879241,41.2811723073651,0.9260771399023164,321.84970804461676
2020-10-28,23.244963128994787,47.43801302325501,254.5992792953532,1541.0,123.32962123182648,62.89591411987099,147.2554836117309,306.9683408005049,70.26029616024115,48.40322415502065,21.07347387263441,39.81939927170238,12.89432108485515,26.424758911132812,1.7257691140872418,13.9626921408637,66.31139461536512,22.832150234503725,13.125395071244029,6.615815297360023,11.506614539676796,2.854206245907085,10.212239415746756,1.4377194752785623,521.1064680388967,184.79452992861022,277.60330373658104,42.94329384771764,399.48392216096715,108.44536568574091,8.19945644008803,73.9053940269757,3116.2344345333227,8.475959808748453,82.82076082477617,13.99237945673824,39.95078927883582,61.353942326941706,307.54493407149886,88.39270782470703,76.39520238886178,90.22821044921875,8.045007395616272,98.41973436011874,102.04747989641665,25.253755237955247,11.780847358893055,39.83902525436259,0.8970876978126714,313.84565496291765
2020-10-29,22.95556338551064,47.67909201180543,256.38245820043335,1508.0,123.9706702551985,62.62099042295771,145.85952638120887,312.8782901779844,70.24750246200254,48.07328202818994,21.230756327247366,39.89765653109071,12.884690320469979,26.029497146606445,1.7265098561705026,13.836975057873165,65.7376954794231,22.515234187016475,13.453146006024621,6.603441030861102,11.338227080805183,2.899886946266154,10.098605121274476,1.4186577829230393,519.7078159489611,186.78313070363615,281.9235760108068,42.923882354465526,404.27956905446075,107.97643099086724,8.24312769317494,73.08223570713969,3144.1885036868603,8.256061573691879,83.16059683812298,13.777814810813993,40.600818922573765,60.8411634157731,306.5541475226437,87.25665283203125,75.61230998180257,91.22596740722656,8.34002477862792,98.95067091714269,101.35462669547051,25.11384478187327,11.748621404286876,39.83209724846955,0.9012110636322826,312.5413003884938
2020-10-30,23.05697283915681,46.70433241015074,252.6179503821811,1447.5,123.77342199802835,63.730862024682786,146.4411657270744,309.8985148363287,69.16253866508553,48.53210724522456,21.010108798371977,39.48190383591323,12.861919646351526,26.518022537231445,1.7519015349297316,13.991080505736637,67.08291335289864,22.481477821205658,13.386571203556787,6.505394277938431,11.213590189692596,2.9004546240356075,10.004734437632392,1.4393416040498166,518.0093805609907,187.13112338092228,277.20141794362985,43.09373495687695,401.78179716948176,107.86850176472247,8.179148958364483,73.39933361168696,3037.1773276594295,8.317791522464995,85.73937628718377,13.641063699153948,40.75508700705423,60.288918116661954,307.1334340375113,90.2063980102539,74.78108139686881,89.49456787109375,8.61948004340127,99.00966298810104,103.13624696107975,25.803403758954385,11.825753044416187,39.246598118232264,0.8955127615184113,315.340803255297
2020-11-02,23.67551688500633,47.08165539430962,257.57124932405486,1456.5,127.32390625195305,64.2399745827796,150.31886993972446,314.039933888692,69.04608198976445,49.84155731783321,21.08153793067583,40.89546460019695,12.975100389601074,27.646072387695312,1.8235788904204022,14.554777916374546,69.61508864186365,22.49230439167761,13.698959207110066,6.6500849899983105,11.46887287198583,2.964783057615361,10.246823247083697,1.5030149220310702,526.5013997035487,194.14110618593887,284.03347642380083,44.47195912359869,405.1287708022845,109.22280721736692,8.20312898204038,74.99703363263345,3082.6512886950545,8.427218380674402,87.75842178727973,13.969231344309442,41.30225908723339,61.02734581601835,315.7754545810331,91.22286987304688,76.72382027465753,88.21314239501953,9.032417248308706,101.66434577322082,106.69950325006393,27.072582748062825,12.218882606272826,39.806747653755195,0.9190970749613749,321.2397876514703
2020-11-03,24.110587192425665,48.74816900707882,264.60492106173814,1519.0,130.18400598092026,67.48811577657506,156.73644598261237,318.69420842802333,70.74447311054233,51.269576470646264,21.305748480655733,41.04708904068702,13.207750479135635,29.338144302368164,1.8663125606377522,15.120503145654675,71.55378124248988,22.951786765906576,13.862834674500363,6.869977655290544,11.742248881514922,3.0922059561272004,10.469151430843889,1.5620241914038238,542.7859541464032,199.361307803816,290.9660378183694,45.8113603038162,408.27584755862284,111.46409809767519,8.354577504011804,76.45232322656192,3085.18962028521,8.893382999562675,84.93975854290676,14.463105726908754,41.9763038880504,61.203588997119276,319.76344918329045,96.60416412353516,78.92753649040999,91.90090942382812,9.147164105477287,104.49599685281686,109.86683779644827,27.737156362082455,12.945988315558642,40.475713496313176,0.9207414804629457,328.3358744629461
